    5.089380e+00   -6.8169640750e-02    1.6514567491e-15
    5.120796e+00   -7.0905780199e-02    1.6653345369e-15
    5.152212e+00   -7.3541097252e-02    1.6792123247e-15
    5.183628e+00   -7.6076025672e-02    1.6930901126e-15
    5.215044e+00   -7.8511024565e-02    1.7069679004e-15
    5.246460e+00   -8.0846577948e-02    1.7208456882e-15
    5.277876e+00   -8.3083194306e-02    1.7347234760e-15
    5.309292e+00   -8.5221406153e-02    1.7347234760e-15
    5.340708e+00   -8.7261769591e-02    1.7347234760e-15
    5.372123e+00   -8.9204863866e-02    1.7486012638e-15
    5.403539e+00   -9.1051290920e-02    1.7486012638e-15
    5.434955e+00   -9.2801674943e-02    1.7555401577e-15
    5.466371e+00   -9.4456661931e-02    1.7624790516e-15
    5.497787e+00   -9.6016919228e-02    1.7763568394e-15
    5.529203e+00   -9.7483135082e-02    1.7832957333e-15
    5.560619e+00   -9.8856018190e-02    1.7902346272e-15
    5.592035e+00   -1.0013629725e-01    1.8041124150e-15
    5.623451e+00   -1.0132472050e-01    1.8110513089e-15
    5.654867e+00   -1.0242205527e-01    1.8179902028e-15
    5.686283e+00   -1.0342908754e-01    1.8249290967e-15
    5.717699e+00   -1.0434662147e-01    1.8318679906e-15
    5.749115e+00   -1.0517547894e-01    1.8388068845e-15
    5.780530e+00   -1.0591649912e-01    1.8492152254e-15
    5.811946e+00   -1.0657053801e-01    1.8561541193e-15
    5.843362e+00   -1.0713846796e-01    1.8630930132e-15
    5.874778e+00   -1.0762117727e-01    1.8735013541e-15
    5.906194e+00   -1.0801956968e-01    1.8804402480e-15
    5.937610e+00   -1.0833456396e-01    1.8873791419e-15
    5.969026e+00   -1.0856709345e-01    1.8943180358e-15
    6.000442e+00   -1.0871810558e-01    1.9021242914e-15
    6.031858e+00   -1.0878856149e-01    1.9090631853e-15
    6.063274e+00   -1.0877943550e-01    1.9166526005e-15
    6.094690e+00   -1.0869171473e-01    1.9238083349e-15
    6.126106e+00   -1.0852639862e-01    1.9307472288e-15
    6.157522e+00   -1.0828449851e-01    1.9385534844e-15
    6.188938e+00   -1.0796703717e-01    1.9463597400e-15
    6.220353e+00   -1.0757504837e-01    1.9532986339e-15
    6.251769e+00   -1.0710957649e-01    1.9602375279e-15
    6.283185e+00   -1.0657167599e-01    1.9671764218e-15
    6.314601e+00   -1.0596241106e-01    1.9741153157e-15
    6.346017e+00   -1.0528285516e-01    1.9810542096e-15
    6.377433e+00   -1.0453409057e-01    1.9914625504e-15
    6.408849e+00   -1.0371720801e-01    1.9984014443e-15
    6.440265e+00   -1.0283330615e-01    2.0053403382e-15
    6.471681e+00   -1.0188349125e-01    2.0122792321e-15
    6.503097e+00   -1.0086887672e-01    2.0192181260e-15
    6.534513e+00   -9.9790582674e-02    2.0261570199e-15
    6.565929e+00   -9.8649735571e-02    2.0330959138e-15
    6.597345e+00   -9.7447467756e-02    2.0400348077e-15
    6.628760e+00   -9.6184917077e-02    2.0469737017e-15
    6.660176e+00   -9.4863226474e-02    2.0539125956e-15
    6.691592e+00   -9.3483543576e-02    2.0608514895e-15
    6.723008e+00   -9.2047020306e-02    2.0677903834e-15
    6.754424e+00   -9.0554812484e-02    2.0747292773e-15
    6.785840e+00   -8.9008079434e-02    2.0816681712e-15
    6.817256e+00   -8.7407983600e-02    2.0886070651e-15
